"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"3030741000033111","Synastone 50mg/2ml solution for injection ampoules (Auden McKenzie (Pharma Division) Ltd) Solution for injection Subcutaneous/ Intravenous/ Intramuscular Methadone hydrochloride 25.000mg/1.000ml","4100300",,,,"0","CPRD_AURUM"
"2659341000033116","Methadone 50mg/2ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Methadone hydrochloride 25.000mg/1.000ml","4100300",,,,"31","CPRD_AURUM"
"5836741000033118","Physeptone 50mg/2ml solution for injection ampoules (Martindale Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intravenous/ Intramuscular Methadone hydrochloride 25.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"5836641000033110","Physeptone 50mg/1ml solution for injection ampoules (Martindale Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intravenous/ Intramuscular Methadone hydrochloride 50.000mg/1.000ml",,,,,"56","CPRD_AURUM"
"883141000033115","Methadone 50mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Methadone hydrochloride 50.000mg/1.000ml","4100300",,,,"8519","CPRD_AURUM"
"3030641000033119","Synastone 50mg/1ml solution for injection ampoules (Auden McKenzie (Pharma Division) Ltd) Solution for injection Subcutaneous/ Intravenous/ Intramuscular Methadone hydrochloride 50.000mg/1.000ml","4100300",,,,"0","CPRD_AURUM"
"3851441000033111","Co-dydramol 10mg/500mg/5ml oral suspension Oral suspension Oral Dihydrocodeine tartrate/ Paracetamol 2.000mg/1.000ml + 100.000mg/1.000ml",,,,,"4506","CPRD_AURUM"
"3343641000033113","BuTrans 5micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour","4070200",,,,"396381","CPRD_AURUM"
"3343341000033117","Buprenorphine 5micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour","4070200",,,,"957901","CPRD_AURUM"
"12409541000033116","Busiete 5micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour",,,,,"211","CPRD_AURUM"
"12325741000033112","Bupramyl 5micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour",,,,,"99","CPRD_AURUM"
"12603441000033118","Bunov 5micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd) Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour",,,,,"23680","CPRD_AURUM"
"11029341000033114","Butec 5micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour","4070200",,,,"525295","CPRD_AURUM"
"11732541000033112","Reletrans 5micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour","4070200",,,,"24550","CPRD_AURUM"
"11730941000033119","Panitaz 5micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd) Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour","4070200",,,,"1625","CPRD_AURUM"
"11756241000033110","Sevodyne 5micrograms/hour transdermal patches (Aspire Pharma Ltd) Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour","4070200",,,,"13941","CPRD_AURUM"
"3343541000033112","Buprenorphine 20micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour","4070200",,,,"458373","CPRD_AURUM"
"3343841000033114","BuTrans 20micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour","4070200",,,,"226523","CPRD_AURUM"
"11756441000033111","Sevodyne 20micrograms/hour transdermal patches (Aspire Pharma Ltd) Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour","4070200",,,,"8333","CPRD_AURUM"
"11730841000033110","Panitaz 20micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd) Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour","4070200",,,,"1605","CPRD_AURUM"
"11732441000033111","Reletrans 20micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour","4070200",,,,"13650","CPRD_AURUM"
"11029541000033119","Butec 20micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour","4070200",,,,"294844","CPRD_AURUM"
"12603341000033112","Bunov 20micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd) Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour",,,,,"12172","CPRD_AURUM"
"12326041000033117","Bupramyl 20micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour",,,,,"48","CPRD_AURUM"
"12409741000033112","Busiete 20micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour",,,,,"200","CPRD_AURUM"
"3343441000033111","Buprenorphine 10micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour","4070200",,,,"918252","CPRD_AURUM"
"3343741000033116","BuTrans 10micrograms/hour transdermal patches (Napp Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour","4070200",,,,"389764","CPRD_AURUM"
"12409641000033115","Busiete 10micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour",,,,,"216","CPRD_AURUM"
"12325941000033110","Bupramyl 10micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour",,,,,"97","CPRD_AURUM"
"12603241000033119","Bunov 10micrograms/hour transdermal patches (Glenmark Pharmaceuticals Europe Ltd) Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour",,,,,"23301","CPRD_AURUM"
"11029441000033115","Butec 10micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd) Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour","4070200",,,,"503517","CPRD_AURUM"
"11732241000033110","Reletrans 10micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour","4070200",,,,"22920","CPRD_AURUM"
"11730741000033117","Panitaz 10micrograms/hour transdermal patches (Dr Reddy's Laboratories (UK) Ltd) Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour","4070200",,,,"2772","CPRD_AURUM"
"11756341000033117","Sevodyne 10micrograms/hour transdermal patches (Aspire Pharma Ltd) Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour","4070200",,,,"15384","CPRD_AURUM"
"3060041000033115","Morphine sulfate 10mg/10ml solution for injection Minijet pre-filled syringes (UCB Pharma Ltd) Solution for injection Subcutaneous/ Intravenous/ Intramuscular Morphine sulfate 1.000mg/1.000ml","4070200",,,,"4","CPRD_AURUM"
"3059941000033118","Morphine sulfate 10mg/10ml solution for injection pre-filled syringes Solution for injection Subcutaneous/ Intravenous/ Intramuscular Morphine sulfate 1.000mg/1.000ml","4070200",,,,"680","CPRD_AURUM"
"3839441000033111","Durogesic DTrans 12micrograms/hour transdermal patches (Janssen-Cilag Ltd) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"113454","CPRD_AURUM"
"3839341000033117","Fentanyl 12micrograms/hour transdermal patches Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"376409","CPRD_AURUM"
"4022641000033116","Matrifen 12micrograms/hour transdermal patches (Teva UK Ltd) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"274138","CPRD_AURUM"
"4386641000033113","Mezolar Matrix 12micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"46095","CPRD_AURUM"
"5300441000033116","Osmanil 12micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"481","CPRD_AURUM"
"6440741000033114","Fencino 12micrograms/hour transdermal patches (Ethypharm UK Ltd) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"115756","CPRD_AURUM"
"11507641000033116","Victanyl 12micrograms/hour transdermal patches (Accord Healthcare Ltd) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"152","CPRD_AURUM"
"10598241000033114","Yemex 12micrograms/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"544","CPRD_AURUM"
"9204341000033115","Mylafent 12micrograms/hour transdermal patches (Mylan) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"53","CPRD_AURUM"
"8884441000033117","Opiodur 12micrograms/hour transdermal patches (Zentiva) Transdermal patch Transdermal Fentanyl 12.000microgram/1.000hour",,,,,"361","CPRD_AURUM"
"3998241000033118","Morphine sulfate 100mg/50ml solution for infusion vials Solution for infusion Intravenous Morphine sulfate 2.000mg/1.000ml",,,,,"48","CPRD_AURUM"
"10674241000033116","Morphine sulfate 50mg/50ml solution for infusion vials Solution for infusion Intravenous Morphine sulfate 1.000mg/1.000ml",,,,,"32","CPRD_AURUM"
"4010841000033112","Suboxone 2mg/500microgram sublingual tablets (Indivior UK Ltd) Sublingual tablet Sublingual Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 2.000mg + 500.000microgram","4100300",,,,"15762","CPRD_AURUM"
"4010641000033111","Buprenorphine 2mg / Naloxone 500microgram sublingual tablets sugar free Sublingual tablet Sublingual Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 2.000mg + 500.000microgram","4100300",,,,"17208","CPRD_AURUM"
"4010741000033119","Buprenorphine 8mg / Naloxone 2mg sublingual tablets sugar free Sublingual tablet Sublingual Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 8.000mg + 2.000mg","4100300",,,,"13432","CPRD_AURUM"
"4010941000033116","Suboxone 8mg/2mg sublingual tablets (Indivior UK Ltd) Sublingual tablet Sublingual Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 8.000mg + 2.000mg","4100300",,,,"17810","CPRD_AURUM"
"5966741000033116","Diamorphine 25mg/5ml oral solution Oral solution Oral Diamorphine hydrochloride 5.000mg/1.000ml",,,,,"28","CPRD_AURUM"
"451141000033116","Diamorphine 3mg/5ml oral solution Oral solution Oral Diamorphine hydrochloride 600.000microgram/1.000ml",,,,,"1037","CPRD_AURUM"
"4268241000033115","Eptadone 5mg/ml oral solution (Dee Pharmaceuticals Ltd) Oral solution Oral Methadone hydrochloride 5.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"7859941000033112","Morphine hydrochloride 10mg/5ml oral solution Oral solution Oral Morphine hydrochloride 2.000mg/1.000ml",,,,,"632","CPRD_AURUM"
"4434241000033119","Morphine sulfate 5mg/5ml oral solution Oral solution Oral Morphine sulfate 1.000mg/1.000ml",,,,,"779","CPRD_AURUM"
"6067641000033118","Methadone 100mg capsules Capsule Oral Methadone hydrochloride 100.000mg",,,,,"27","CPRD_AURUM"
"5008841000033117","Methadone 30mg capsules Capsule Oral Methadone hydrochloride 30.000mg",,,,,"226","CPRD_AURUM"
"10645941000033110","Morphine sulfate 5mg/5ml solution for injection ampoules Solution for injection Intravenous Morphine sulfate 1.000mg/1.000ml",,,,,"2987","CPRD_AURUM"
"5891241000033112","Co-dydramol 10mg/500mg/5ml oral solution Oral solution Oral Dihydrocodeine tartrate/ Paracetamol 2.000mg/1.000ml + 100.000mg/1.000ml",,,,,"194","CPRD_AURUM"
"1035241000033117","Papaveretum 15.4mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Papaveretum 15.400mg/1.000ml","4070200",,,,"675","CPRD_AURUM"
"1035841000033118","Papaveretum 7.7mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Papaveretum 7.700mg/1.000ml",,,,,"10","CPRD_AURUM"
"9778341000033114","Alfentanil 0.1% nasal spray Spray Nasal/ Oromucosal Alfentanil hydrochloride 1.000mg/1.000ml",,,,,"1680","CPRD_AURUM"
"4893741000033114","Abstral 100microgram sublingual tablets (Kyowa Kirin Ltd) Sublingual tablet Sublingual Fentanyl citrate 100.000microgram",,,,,"3497","CPRD_AURUM"
"4893141000033110","Fentanyl 100microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 100.000microgram",,,,,"5621","CPRD_AURUM"
"4893241000033115","Fentanyl 200microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 200.000microgram",,,,,"4303","CPRD_AURUM"
"4893841000033116","Abstral 200microgram sublingual tablets (Kyowa Kirin Ltd) Sublingual tablet Sublingual Fentanyl citrate 200.000microgram",,,,,"1946","CPRD_AURUM"
"4893341000033113","Fentanyl 300microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 300.000microgram",,,,,"626","CPRD_AURUM"
"4893941000033112","Abstral 300microgram sublingual tablets (Kyowa Kirin Ltd) Sublingual tablet Sublingual Fentanyl citrate 300.000microgram",,,,,"536","CPRD_AURUM"
"4893441000033119","Fentanyl 400microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 400.000microgram","4070200",,,,"1050","CPRD_AURUM"
"4894041000033114","Abstral 400microgram sublingual tablets (Kyowa Kirin Ltd) Sublingual tablet Sublingual Fentanyl citrate 400.000microgram","4070200",,,,"1828","CPRD_AURUM"
"9178641000033110","Recivit 400microgram sublingual tablets (Grunenthal Ltd) Sublingual tablet Sublingual Fentanyl citrate 400.000microgram","4070200",,,,"0","CPRD_AURUM"
"4894141000033113","Abstral 600microgram sublingual tablets (Kyowa Kirin Ltd) Sublingual tablet Sublingual Fentanyl citrate 600.000microgram",,,,,"552","CPRD_AURUM"
"4893541000033118","Fentanyl 600microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 600.000microgram",,,,,"755","CPRD_AURUM"
"4893641000033117","Fentanyl 800microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 800.000microgram","4070200",,,,"1670","CPRD_AURUM"
"4894241000033118","Abstral 800microgram sublingual tablets (Kyowa Kirin Ltd) Sublingual tablet Sublingual Fentanyl citrate 800.000microgram","4070200",,,,"860","CPRD_AURUM"
"9178841000033111","Recivit 800microgram sublingual tablets (Grunenthal Ltd) Sublingual tablet Sublingual Fentanyl citrate 800.000microgram","4070200",,,,"0","CPRD_AURUM"
"4907141000033114","Effentora 100microgram buccal tablets (Teva UK Ltd) Buccal tablet Buccal Fentanyl citrate 100.000microgram","4070200",,,,"1330","CPRD_AURUM"
"4906441000033116","Fentanyl 100microgram buccal tablets sugar free Buccal tablet Buccal Fentanyl citrate 100.000microgram","4070200",,,,"3580","CPRD_AURUM"
"4906541000033115","Fentanyl 200microgram buccal tablets sugar free Buccal tablet Buccal Fentanyl citrate 200.000microgram","4070200",,,,"3430","CPRD_AURUM"
"4907241000033119","Effentora 200microgram buccal tablets (Teva UK Ltd) Buccal tablet Buccal Fentanyl citrate 200.000microgram","4070200",,,,"1796","CPRD_AURUM"
"4907341000033112","Effentora 400microgram buccal tablets (Teva UK Ltd) Buccal tablet Buccal Fentanyl citrate 400.000microgram","4070200",,,,"993","CPRD_AURUM"
"4906641000033119","Fentanyl 400microgram buccal tablets sugar free Buccal tablet Buccal Fentanyl citrate 400.000microgram","4070200",,,,"1500","CPRD_AURUM"
"4906741000033111","Fentanyl 600microgram buccal tablets sugar free Buccal tablet Buccal Fentanyl citrate 600.000microgram","4070200",,,,"291","CPRD_AURUM"
"4907441000033118","Effentora 600microgram buccal tablets (Teva UK Ltd) Buccal tablet Buccal Fentanyl citrate 600.000microgram","4070200",,,,"338","CPRD_AURUM"
"4906841000033118","Fentanyl 800microgram buccal tablets sugar free Buccal tablet Buccal Fentanyl citrate 800.000microgram","4070200",,,,"257","CPRD_AURUM"
"4907541000033117","Effentora 800microgram buccal tablets (Teva UK Ltd) Buccal tablet Buccal Fentanyl citrate 800.000microgram","4070200",,,,"577","CPRD_AURUM"
"4898141000033118","Oxycodone 10mg / Naloxone 5mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 5.000mg + 10.000mg","4070200",,,,"47241","CPRD_AURUM"
"4898441000033114","Targinact 10mg/5mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 5.000mg + 10.000mg","4070200",,,,"31303","CPRD_AURUM"
"4898341000033115","Targinact 20mg/10mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 10.000mg + 20.000mg","4070200",,,,"19492","CPRD_AURUM"
"4898241000033113","Oxycodone 20mg / Naloxone 10mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 10.000mg + 20.000mg","4070200",,,,"33760","CPRD_AURUM"
"5055841000033118","Morphine sulfate 10mg/1ml suspension for injection vials Suspension for injection Epidural Morphine sulfate 10.000mg/1.000ml",,,,,"324","CPRD_AURUM"
"5055941000033114","Depodur 10mg/1ml suspension for injection vials (Flynn Pharma Ltd) Suspension for injection Epidural Morphine sulfate 10.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"5131541000033112","OxyNorm 50mg/1ml solution for injection ampoules (Napp Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 50.000mg/1.000ml",,,,,"625","CPRD_AURUM"
"5131441000033111","Oxycodone 50mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 50.000mg/1.000ml",,,,,"7777","CPRD_AURUM"
"12186941000033118","Shortec 50mg/1ml solution for injection ampoules (Qdem Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 50.000mg/1.000ml",,,,,"48","CPRD_AURUM"
"5234541000033112","Targinact 40mg/20mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 20.000mg + 40.000mg","4070200",,,,"7694","CPRD_AURUM"
"5234341000033117","Oxycodone 40mg / Naloxone 20mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 20.000mg + 40.000mg","4070200",,,,"13521","CPRD_AURUM"
"5234241000033110","Oxycodone 5mg / Naloxone 2.5mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 2.500mg + 5.000mg","4070200",,,,"22723","CPRD_AURUM"
"5234441000033111","Targinact 5mg/2.5mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 2.500mg + 5.000mg","4070200",,,,"16984","CPRD_AURUM"
"5299841000033116","Fentanyl 100micrograms/dose nasal spray Spray Nasal Fentanyl citrate 100.000microgram/1.000dose","4070200",,,,"575","CPRD_AURUM"
"5300141000033112","Instanyl 100micrograms/dose nasal spray (Takeda UK Ltd) Spray Nasal Fentanyl citrate 100.000microgram/1.000dose","4070200",,,,"39","CPRD_AURUM"
"5992441000033110","PecFent 100micrograms/dose nasal spray (Kyowa Kirin Ltd) Spray Nasal Fentanyl citrate 100.000microgram/1.000dose","4070200",,,,"419","CPRD_AURUM"
"5300241000033117","Instanyl 200micrograms/dose nasal spray (Takeda UK Ltd) Spray Nasal Fentanyl citrate 200.000microgram/1.000dose","4070200",,,,"10","CPRD_AURUM"
"5299941000033112","Fentanyl 200micrograms/dose nasal spray Spray Nasal Fentanyl citrate 200.000microgram/1.000dose","4070200",,,,"64","CPRD_AURUM"
"5299741000033114","Fentanyl 50micrograms/dose nasal spray Spray Nasal Fentanyl citrate 50.000microgram/1.000dose","4070200",,,,"162","CPRD_AURUM"
"5300041000033113","Instanyl 50micrograms/dose nasal spray (Takeda UK Ltd) Spray Nasal Fentanyl citrate 50.000microgram/1.000dose","4070200",,,,"37","CPRD_AURUM"
"5319941000033116","Diamorphine 100mg powder for solution for injection vials Powder for solution for injection Subcutaneous/ Intravenous/ Intramuscular Diamorphine hydrochloride 100.000mg",,,,,"431","CPRD_AURUM"
"5319541000033110","Diamorphine 10mg powder for solution for injection vials Powder for solution for injection Subcutaneous/ Intravenous/ Intramuscular Diamorphine hydrochloride 10.000mg",,,,,"6633","CPRD_AURUM"
"5319641000033111","Diamorphine 30mg powder for solution for injection vials Powder for solution for injection Subcutaneous/ Intravenous/ Intramuscular Diamorphine hydrochloride 30.000mg",,,,,"1102","CPRD_AURUM"
"5319741000033119","Diamorphine 500mg powder for solution for injection vials Powder for solution for injection Subcutaneous/ Intravenous/ Intramuscular Diamorphine hydrochloride 500.000mg",,,,,"21","CPRD_AURUM"
"5319841000033112","Diamorphine 5mg powder for solution for injection vials Powder for solution for injection Subcutaneous/ Intravenous/ Intramuscular Diamorphine hydrochloride 5.000mg",,,,,"4646","CPRD_AURUM"
"8126841000033113","Bufyl 1mg/ml and 2micrograms/ml 250ml infusion bags (Advanz Pharma) Solution for infusion Epidural Bupivacaine hydrochloride/ Fentanyl 1.000mg/1.000ml + 2.000microgram/1.000ml","15020000",,,,"0","CPRD_AURUM"
"8126741000033115","Bufyl 1mg/ml and 2micrograms/ml 500ml infusion bags (Advanz Pharma) Solution for infusion Epidural Bupivacaine hydrochloride/ Fentanyl 1.000mg/1.000ml + 2.000microgram/1.000ml","15020000",,,,"0","CPRD_AURUM"
"5992341000033116","PecFent 400micrograms/dose nasal spray (Kyowa Kirin Ltd) Spray Nasal Fentanyl citrate 400.000microgram/1.000dose","4070200",,,,"411","CPRD_AURUM"
"5992141000033119","Fentanyl 400micrograms/dose nasal spray Spray Nasal Fentanyl citrate 400.000microgram/1.000dose","4070200",,,,"330","CPRD_AURUM"
"6125341000033115","Oxycodone 120mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 120.000mg",,,,,"10294","CPRD_AURUM"
"6125741000033119","OxyContin 120mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 120.000mg",,,,,"4171","CPRD_AURUM"
"10492241000033118","Longtec 120mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 120.000mg",,,,,"10181","CPRD_AURUM"
"6133941000033117","Palexia SR 100mg tablets (Grunenthal Ltd) Modified-release tablet Oral Tapentadol hydrochloride 100.000mg","4070200",,,,"3847","CPRD_AURUM"
"6134041000033115","Palexia SR 150mg tablets (Grunenthal Ltd) Modified-release tablet Oral Tapentadol hydrochloride 150.000mg","4070200",,,,"1278","CPRD_AURUM"
"6134141000033116","Palexia SR 200mg tablets (Grunenthal Ltd) Modified-release tablet Oral Tapentadol hydrochloride 200.000mg","4070200",,,,"1015","CPRD_AURUM"
"6134241000033111","Palexia SR 250mg tablets (Grunenthal Ltd) Modified-release tablet Oral Tapentadol hydrochloride 250.000mg","4070200",,,,"639","CPRD_AURUM"
"6133841000033113","Palexia SR 50mg tablets (Grunenthal Ltd) Modified-release tablet Oral Tapentadol hydrochloride 50.000mg","4070200",,,,"4136","CPRD_AURUM"
"4815541000033118","Methadone 5mg capsules Capsule Oral Methadone hydrochloride 5.000mg",,,,,"462","CPRD_AURUM"
"8126641000033112","Bufyl 1.25mg/ml and 2micrograms/ml 250ml infusion bags (Advanz Pharma) Solution for infusion Epidural Bupivacaine hydrochloride/ Fentanyl citrate 1.250mg/1.000ml + 2.000microgram/1.000ml",,,,,"0","CPRD_AURUM"
"8126541000033111","Bufyl 1.25mg/ml and 2micrograms/ml 500ml infusion bags (Advanz Pharma) Solution for infusion Epidural Bupivacaine hydrochloride/ Fentanyl citrate 1.250mg/1.000ml + 2.000microgram/1.000ml",,,,,"0","CPRD_AURUM"
"10646141000033118","Morphine sulfate 10mg/10ml solution for injection ampoules Solution for injection Intravenous Morphine sulfate 1.000mg/1.000ml",,,,,"1581","CPRD_AURUM"
"12427941000033111","Morphine sulfate 1mg/1ml solution for injection ampoules Solution for injection Intravenous Morphine sulfate 1.000mg/1.000ml",,,,,"587","CPRD_AURUM"
"10211241000033110","Fentanyl 2.5mg/50ml solution for infusion vials Solution for infusion Intravenous Fentanyl citrate 50.000microgram/1.000ml",,,,,"8","CPRD_AURUM"
"11444741000033116","Morphine 0.1% in Intrasite gel Gel Route of administration not applicable Morphine sulfate 1.000mg/1.000ml",,,,,"41","CPRD_AURUM"
"8883941000033112","Breakyl 200microgram buccal films (Meda Pharmaceuticals Ltd) Buccal film Buccal Fentanyl citrate 200.000microgram","4070200",,,,"1","CPRD_AURUM"
"8883641000033117","Fentanyl 200microgram buccal films sugar free Buccal film Buccal Fentanyl citrate 200.000microgram","4070200",,,,"138","CPRD_AURUM"
"8883741000033114","Fentanyl 400microgram buccal films sugar free Buccal film Buccal Fentanyl citrate 400.000microgram","4070200",,,,"31","CPRD_AURUM"
"8884041000033114","Breakyl 400microgram buccal films (Meda Pharmaceuticals Ltd) Buccal film Buccal Fentanyl citrate 400.000microgram","4070200",,,,"0","CPRD_AURUM"
"8884141000033113","Breakyl 800microgram buccal films (Meda Pharmaceuticals Ltd) Buccal film Buccal Fentanyl citrate 800.000microgram","4070200",,,,"0","CPRD_AURUM"
"8883841000033116","Fentanyl 800microgram buccal films sugar free Buccal film Buccal Fentanyl citrate 800.000microgram","4070200",,,,"0","CPRD_AURUM"
"8962241000033118","Fentanyl 37.5microgram/hour transdermal patches Transdermal patch Transdermal Fentanyl 37.500microgram/1.000hour",,,,,"34798","CPRD_AURUM"
"8962341000033111","Mezolar Matrix 37.5microgram/hour transdermal patches (Sandoz Ltd) Transdermal patch Transdermal Fentanyl 37.500microgram/1.000hour",,,,,"16192","CPRD_AURUM"
"10044141000033116","Morphine 0.2% in Intrasite gel Gel Route of administration not applicable Morphine sulfate 2.000mg/1.000ml",,,,,"210","CPRD_AURUM"
"9160241000033118","Palexia 20mg/ml oral solution (Grunenthal Ltd) Oral solution Oral Tapentadol hydrochloride 20.000mg/1.000ml","4070200",,,,"31","CPRD_AURUM"
"9178141000033117","Fentanyl 133microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 133.000microgram","4070200",,,,"6","CPRD_AURUM"
"9178441000033113","Recivit 133microgram sublingual tablets (Grunenthal Ltd) Sublingual tablet Sublingual Fentanyl citrate 133.000microgram","4070200",,,,"5","CPRD_AURUM"
"9178541000033114","Recivit 267microgram sublingual tablets (Grunenthal Ltd) Sublingual tablet Sublingual Fentanyl citrate 267.000microgram","4070200",,,,"7","CPRD_AURUM"
"9178241000033112","Fentanyl 267microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 267.000microgram","4070200",,,,"3","CPRD_AURUM"
"9178341000033119","Fentanyl 533microgram sublingual tablets sugar free Sublingual tablet Sublingual Fentanyl citrate 533.000microgram","4070200",,,,"0","CPRD_AURUM"
"9178741000033118","Recivit 533microgram sublingual tablets (Grunenthal Ltd) Sublingual tablet Sublingual Fentanyl citrate 533.000microgram","4070200",,,,"0","CPRD_AURUM"
"10045241000033110","Buprenorphine 1mg sublingual tablets sugar free Sublingual tablet Sublingual Buprenorphine hydrochloride 1.000mg",,,,,"190","CPRD_AURUM"
"10045541000033112","Gabup 1mg sublingual tablets (Martindale Pharmaceuticals Ltd) Sublingual tablet Sublingual Buprenorphine hydrochloride 1.000mg",,,,,"0","CPRD_AURUM"
